,MOVIE_ID,TITLE,TMDB_ID,title,production_companies,genres,popularity,rating,overview
65,66,Incendies,46738,Incendies,"['TS Productions', 'Phi Group', 'micro_scope']","['Drama', 'War', 'Mystery']",33.042,8.1,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love."
66,67,Inception,27205,Inception,"['Legendary Pictures', 'Syncopy', 'Warner Bros. Pictures']","['Action', 'Science Fiction', 'Adventure']",125.398,8.368,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious."
67,68,Indiana Jones and the Last Crusade,89,Indiana Jones and the Last Crusade,"['Paramount Pictures', 'Lucasfilm Ltd.']","['Adventure', 'Action']",52.354,7.85,"In 1938, an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it, and the missing man is his own father, Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook, which his father had mailed to him before he went missing. Indy arrives in Venice, where he enlists the help of a beautiful academic, Dr. Elsa Schneider, along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!"
68,69,Infernal Affairs,10775,Infernal Affairs,"['Media Asia Films', 'Basic Pictures']","['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",28.024,7.8,"Chan Wing Yan, a young police officer, has been sent undercover as a mole in the local mafia. Lau Kin Ming, a young mafia member, infiltrates the police force. Years later, their older counterparts, Chen Wing Yan and Inspector Lau Kin Ming, respectively, race against time to expose the mole within their midst."
69,70,Inglourious Basterds,16869,Inglourious Basterds,"['The Weinstein Company', 'A Band Apart', 'Zehnte Babelsberg Film']","['Drama', 'Thriller', 'War']",75.805,8.2,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers."
70,71,Into the Wild,5915,Into the Wild,"['River Road Entertainment', 'Paramount Vantage', 'The Linson Company', 'Square One C.I.H.']","['Adventure', 'Drama']",33.469,7.8,"After graduating from Emory University in 1992, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity, and hitchhikes to Alaska to live in the wilderness."
71,72,Intouchables,77338,The Intouchables,"['Gaumont', 'Quad Productions', 'Chaocorp', 'Ten Films', 'TF1 Films Production']","['Drama', 'Comedy']",53.475,8.277,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.
72,73,It Happened One Night,3078,It Happened One Night,['Columbia Pictures'],"['Comedy', 'Romance']",25.14,7.8,A rogue reporter trailing a runaway heiress for a big story joins her on a bus heading from Florida to New York and they end up stuck with each other when the bus leaves them behind at one of the stops along the way.
73,74,It's a Wonderful Life,1585,It's a Wonderful Life,['Liberty Films'],"['Drama', 'Family', 'Fantasy']",56.403,8.275,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin."
74,75,Jagten,103663,The Hunt,"['Zentropa International Sweden', 'Zentropa Entertainments', 'Film i Väst']",['Drama'],36.901,8.1,"A teacher lives a lonely life, all the while struggling over his son’s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie."
75,76,Jaws,578,Jaws,"['Zanuck/Brown Productions', 'Universal Pictures']","['Horror', 'Thriller', 'Adventure']",111.972,7.664,"When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again."
76,77,Jurassic Park,329,Jurassic Park,"['Universal Pictures', 'Amblin Entertainment']","['Adventure', 'Science Fiction']",40.956,7.952,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape."
77,78,Kaze no tani no Naushika,81,Nausicaä of the Valley of the Wind,['Topcraft'],"['Adventure', 'Animation', 'Fantasy']",41.072,7.9,"After a global war, the seaside kingdom known as the Valley of the Wind remains one of the last strongholds on Earth untouched by a poisonous jungle and the powerful insects that guard it. Led by the courageous Princess Nausicaä, the people of the Valley engage in an epic struggle to restore the bond between humanity and Earth."
78,79,Kill Bill: Vol. 1,24,Kill Bill: Vol. 1,"['Miramax', 'A Band Apart', 'Super Cool ManChu']","['Action', 'Crime']",74.854,8.0,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance."
79,80,L.A. Confidential,2118,L.A. Confidential,"['Regency Enterprises', 'Warner Bros. Pictures', 'Wolper Organization']","['Crime', 'Mystery', 'Thriller']",31.72,7.8,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.
80,81,Lawrence of Arabia,947,Lawrence of Arabia,['Horizon Pictures'],"['Adventure', 'History', 'War']",83.458,8.0,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
81,82,Life of Pi,87827,Life of Pi,"['Fox 2000 Pictures', 'Dune Entertainment', 'Ingenious Media', 'Haishang Films', 'Netter Productions', 'India Take One', 'Ingenious Film Partners', 'Big Screen Productions']","['Adventure', 'Drama']",45.064,7.4,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean."
82,83,"Lock, Stock and Two Smoking Barrels",100,"Lock, Stock and Two Smoking Barrels","['Summit Entertainment', 'The Steve Tisch Company', 'SKA Films', 'PolyGram Filmed Entertainment', 'Handmade Films']","['Comedy', 'Crime']",23.869,8.1,A card shark and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door.
83,84,M,832,M,['Nero-Film AG'],"['Drama', 'Thriller', 'Crime']",29.537,8.1,"In this classic German thriller, Hans Beckert, a serial killer who preys on children, becomes the focus of a massive Berlin police manhunt. Beckert's heinous crimes are so repellant and disruptive to city life that he is even targeted by others in the seedy underworld network. With both cops and criminals in pursuit, the murderer soon realizes that people are on his trail, sending him into a tense, panicked attempt to escape justice."
84,85,Mary and Max,24238,Mary and Max,['Melodrama Pictures'],"['Animation', 'Comedy', 'Drama']",59.889,7.8,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York."
85,86,Memento,77,Memento,"['Newmarket Films', 'Summit Entertainment', 'Team Todd', 'I Remember Productions']","['Mystery', 'Thriller']",35.233,8.2,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why."
86,87,Metropolis,19,Metropolis,['UFA'],"['Drama', 'Science Fiction']",31.635,8.1,"In a futuristic city sharply divided between the rich and the poor, the son of the city's mastermind meets a prophet who predicts the coming of a savior to mediate their differences."
87,88,Million Dollar Baby,70,Million Dollar Baby,"['Lakeshore Entertainment', 'Malpaso Productions', 'Epsilon Motion Pictures', 'ASR Productions', 'Warner Bros. Pictures']",['Drama'],34.106,7.955,"Despondent over a painful estrangement from his daughter, trainer Frankie Dunn isn't prepared for boxer Maggie Fitzgerald to enter his life. But Maggie's determined to go pro and to convince Dunn and his cohort to help her."
88,89,Modern Times,3082,Modern Times,['Charles Chaplin Productions'],"['Comedy', 'Drama', 'Romance']",26.608,8.293,"A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time.."
89,90,Mononoke-hime,128,Princess Mononoke,"['Studio Ghibli', 'Nibariki', 'dentsu Music And Entertainment', 'TNDG', 'Tokuma Shoten', 'Nippon Television Network Corporation', 'dentsu']","['Adventure', 'Fantasy', 'Animation']",91.772,8.3,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict."
90,91,"Monsters, Inc.",585,"Monsters, Inc.",['Pixar'],"['Animation', 'Comedy', 'Family']",246.932,7.8,"Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home."
91,92,Monty Python and the Holy Grail,762,Monty Python and the Holy Grail,"['Python (Monty) Pictures Limited', 'Michael White Productions', 'National Film Trustee Company']","['Adventure', 'Comedy', 'Fantasy']",33.031,7.8,"King Arthur, accompanied by his squire, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way, Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not  to enter, as ""it is a silly place""."
92,93,Monty Python's Life of Brian,583,Life of Brian,"['Handmade Films', 'Python (Monty) Pictures Limited']",['Comedy'],54.44,7.8,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs."
93,94,Mr. Smith Goes to Washington,3083,Mr. Smith Goes to Washington,['Columbia Pictures'],"['Comedy', 'Drama']",30.23,7.9,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed to the United States Senate by the puppet governor of his state. He soon discovers, upon going to Washington, many shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss."
94,95,Mystic River,322,Mystic River,"['Warner Bros. Pictures', 'Village Roadshow Pictures', 'NPV Entertainment', 'Malpaso Productions']","['Thriller', 'Crime', 'Drama', 'Mystery']",67.077,7.7,The lives of three men who were childhood friends are shattered when one of them suffers a family tragedy.
95,96,Network,10774,Network,['Metro-Goldwyn-Mayer'],['Drama'],21.412,7.8,"When veteran anchorman Howard Beale is forced to retire his 25-year post because of his age, he announces to viewers that he will kill himself during his farewell broadcast. Network executives rethink their decision when his fanatical tirade results in a spike in ratings."
96,97,No Country for Old Men,6977,No Country for Old Men,"['Miramax', 'Paramount Vantage', 'Scott Rudin Productions', 'Mike Zoss Productions']","['Crime', 'Drama', 'Thriller']",59.051,7.9,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide."
97,98,North by Northwest,213,North by Northwest,['Metro-Goldwyn-Mayer'],"['Thriller', 'Adventure']",28.662,7.983,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
98,99,Notorious,303,Notorious,"['RKO Radio Pictures', 'Vanguard Films']","['Thriller', 'Romance', 'Mystery']",26.682,7.7,"In order to help bring Nazis to justice, U.S. government agent T.R. Devlin recruits Alicia Huberman, the American daughter of a convicted German war criminal, as a spy. As they begin to fall for one another, Alicia is instructed to win the affections of Alexander Sebastian, a Nazi hiding out in Brazil. When Sebastian becomes serious about his relationship with Alicia, the stakes get higher, and Devlin must watch her slip further undercover."
99,100,Nuovo Cinema Paradiso,11216,Cinema Paradiso,"['RAI', 'Tre Forum', 'Les Films Ariane', 'TF1 Films Production']","['Drama', 'Romance']",58.125,8.4,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist."
100,101,On the Waterfront,654,On the Waterfront,"['Columbia Pictures', 'Horizon Pictures']","['Crime', 'Drama', 'Romance']",25.488,7.924,"Terry Malloy is a kindhearted dockworker, and former boxer, who is tricked by his corrupt bosses into leading his friend to death. After falling in love, he tries to leave the waterfront and expose his employers."
101,102,Once Upon a Time in America,311,Once Upon a Time in America,"['The Ladd Company', 'Embassy International Pictures', 'Rafran Cinematografica', 'PSO', 'Warner Bros. Pictures']","['Drama', 'Crime']",60.848,8.413,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life."
102,103,One Flew Over the Cuckoo's Nest,510,One Flew Over the Cuckoo's Nest,"['Fantasy Films', 'United Artists']",['Drama'],62.143,8.4,"A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward."
103,104,Papillon,5924,Papillon,"['Allied Artists Pictures', 'Solar Productions', 'Corona-General']","['Crime', 'Drama']",43.988,7.8,"A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape."
104,105,Paths of Glory,975,Paths of Glory,"['Bryna Productions', 'United Artists', 'Harris-Kubrick Productions']","['War', 'Drama', 'History']",40.842,8.3,A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.
105,106,Per un pugno di dollari,391,A Fistful of Dollars,"['Jolly Film', 'Ocean Films', 'Constantin Film']",['Western'],41.978,7.8,"The Man With No Name enters the Mexican village of San Miguel in the midst of a power struggle among the three Rojo brothers and sheriff John Baxter. When a regiment of Mexican soldiers bearing gold intended to pay for new weapons is waylaid by the Rojo brothers, the stranger inserts himself into the middle of the long-simmering battle, selling false information to both sides for his own benefit."
106,107,Persona,797,Persona,['SF Studios'],['Drama'],24.612,8.2,"A young nurse, Alma, is put in charge of Elisabeth Vogler: an actress who is seemingly healthy in all respects, but will not talk. As they spend time together, Alma speaks to Elisabeth constantly, never receiving any answer."
107,108,Pirates of the Caribbean: The Curse of the Black Pearl,22,Pirates of the Caribbean: The Curse of the Black Pearl,"['Walt Disney Pictures', 'Jerry Bruckheimer Films']","['Adventure', 'Fantasy', 'Action']",163.432,7.806,"After Port Royal is attacked and pillaged by a mysterious pirate crew, capturing the governor's daughter Elizabeth Swann in the process, William Turner asks free-willing pirate Jack Sparrow to help him locate the crew's ship—The Black Pearl—so that he can rescue the woman he loves."
108,109,Platoon,792,Platoon,"['Hemdale Film Corporation', 'Cinema 86', 'Cinema 84', 'Orion Pictures', 'Orion']","['Drama', 'War', 'Action']",40.329,7.741,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man."
109,110,Psycho,539,Psycho,['Shamley Productions'],"['Horror', 'Thriller', 'Mystery']",64.712,8.4,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother."
110,111,Pulp Fiction,680,Pulp Fiction,"['Miramax', 'A Band Apart', 'Jersey Films']","['Thriller', 'Crime']",193.234,8.5,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time."
111,112,Raging Bull,1578,Raging Bull,"['United Artists', 'Chartoff-Winkler Productions']",['Drama'],24.538,7.932,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
112,113,Raiders of the Lost Ark,85,Raiders of the Lost Ark,"['Paramount Pictures', 'Lucasfilm Ltd.']","['Adventure', 'Action']",78.037,7.927,"When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime."
113,114,Rain Man,380,Rain Man,"['United Artists', 'Star Partners II Ltd.', 'Guber/Peters Company']",['Drama'],40.84,7.8,"When car dealer Charlie Babbitt learns that his estranged father has died, he returns home to Cincinnati, where he discovers that he has a savant older brother named Raymond and that his father's $3 million fortune is being left to the mental institution in which Raymond lives. Motivated by his father's money, Charlie checks Raymond out of the facility in order to return with him to Los Angeles. The brothers' cross-country trip ends up changing both their lives."
114,115,Ran,11645,Ran,"['Nippon Herald Films', 'Greenwich Film Production', 'Herald Ace', 'TOHO']","['Action', 'Drama', 'History']",21.431,8.1,"With Ran, legendary director Akira Kurosawa reimagines Shakespeare's King Lear as a singular historical epic set in sixteenth-century Japan. Majestic in scope, the film is Kurosawa's late-life masterpiece, a profound examination of the folly of war and the crumbling of one family under the weight of betrayal, greed, and the insatiable thirst for power."
115,116,Ratatouille,2062,Ratatouille,"['Pixar', 'Walt Disney Pictures']","['Animation', 'Comedy', 'Family', 'Fantasy']",127.441,7.8,"Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream."
116,117,Rear Window,567,Rear Window,"['Paramount Pictures', 'Patron Inc.']","['Thriller', 'Mystery']",36.349,8.4,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.
117,118,Rebecca,223,Rebecca,['Selznick International Pictures'],"['Mystery', 'Romance', 'Thriller', 'Drama']",19.924,7.9,"Story of a young woman who marries a fascinating widower only to find out that she must live in the shadow of his former wife, Rebecca, who died mysteriously several years earlier. The young wife must come to grips with the terrible secret of her handsome, cold husband, Max De Winter. She must also deal with the jealous, obsessed Mrs. Danvers, the housekeeper, who will not accept her as the mistress of the house."
118,119,Requiem for a Dream,641,Requiem for a Dream,"['Artisan Entertainment', 'Thousand Words', 'Protozoa Pictures']","['Crime', 'Drama']",21.938,8.019,The drug-induced utopias of four Coney Island residents are shattered when their addictions run deep.
119,120,Reservoir Dogs,500,Reservoir Dogs,"['Live Entertainment', 'Dog Eat Dog Productions']","['Crime', 'Thriller']",69.261,8.123,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel."
120,121,Rocky,1366,Rocky,['Winkler Films'],['Drama'],69.177,7.8,An uneducated collector for a Philadelphia loan shark is given a once-in-a-lifetime opportunity to fight against the world heavyweight boxing champion.
121,122,Roman Holiday,804,Roman Holiday,['Paramount Pictures'],"['Romance', 'Comedy', 'Drama']",34.775,7.9,"Overwhelmed by her suffocating schedule, touring European princess Ann takes off for a night while in Rome. When a sedative she took from her doctor kicks in, however, she falls asleep on a park bench and is found by an American reporter, Joe Bradley, who takes her back to his apartment for safety. At work the next morning, Joe finds out Ann's regal identity and bets his editor he can get exclusive interview with her, but romance soon gets in the way."
122,123,Rope,1580,Rope,['Transatlantic Pictures'],"['Thriller', 'Crime', 'Drama']",21.272,7.9,Two longtime friends attempt to prove that they committed the perfect murder by hosting a dinner party with the family of a classmate they just strangled to death.
123,124,Rosemary's Baby,805,Rosemary's Baby,['William Castle Productions'],"['Drama', 'Horror', 'Thriller']",40.584,7.83,"A young couple, Rosemary and Guy, moves into an infamous New York apartment building, known by frightening legends and mysterious events, with the purpose of starting a family."
124,125,Saving Private Ryan,857,Saving Private Ryan,"['DreamWorks Pictures', 'Paramount Pictures', 'Amblin Entertainment', 'Mutual Film Company']","['Drama', 'History', 'War']",91.024,8.2,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home."
125,126,Scarface,111,Scarface,"['Universal Pictures', 'Martin Bregman Productions']","['Action', 'Crime', 'Drama']",123.01,8.165,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall."
126,127,Schindler's List,424,Schindler's List,['Amblin Entertainment'],"['Drama', 'History', 'War']",82.748,8.6,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.
127,128,Se7en,807,Se7en,"['New Line Cinema', 'Juno Pix', 'Cecchi Gori Pictures']","['Crime', 'Mystery', 'Thriller']",79.014,8.4,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case."
128,129,Shutter Island,11324,Shutter Island,"['Paramount Pictures', 'Phoenix Pictures', 'Sikelia Productions', 'Appian Way']","['Drama', 'Thriller', 'Mystery']",117.525,8.203,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor."
129,130,Sin City,187,Sin City,"['Dimension Films', 'Troublemaker Studios', 'Miramax']","['Thriller', 'Action', 'Crime']",37.41,7.457,"Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it dark… Hard-boiled. Then there are those who call it home — Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care."
130,131,Singin' in the Rain,872,Singin' in the Rain,['Metro-Goldwyn-Mayer'],"['Comedy', 'Romance']",34.343,8.2,"In 1927 Hollywood, a silent film production company and cast make a difficult transition to sound."
131,132,Sleuth,993,Sleuth,['Palomar Pictures International'],"['Thriller', 'Mystery', 'Crime', 'Comedy']",14.675,7.7,A mystery novelist devises an insurance scam with his wife's lover – but things aren't exactly as they seem.  Preserved by the Academy Film Archive in 2012.
132,133,Slumdog Millionaire,12405,Slumdog Millionaire,"['Celador Films', 'Film4 Productions']","['Drama', 'Romance']",36.084,7.732,"A teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?""."
133,134,Snatch,107,Snatch,"['SKA Films', 'Columbia Pictures', 'Screen Gems']","['Crime', 'Comedy']",51.175,7.8,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
134,135,Some Like It Hot,239,Some Like It Hot,['The Mirisch Company'],"['Comedy', 'Romance', 'Crime']",44.834,8.1,"Two musicians witness a mob hit and struggle to find a way out of the city before they are found by the gangsters. Their only opportunity is to join an all-girl band as they leave on a tour. To make their getaway they must first disguise themselves as women, then keep their identities secret and deal with the problems this brings - such as an attractive bandmate and a very determined suitor."
