1642;1;0.000000;0.000000;1.000000;0.000000;0.000000
1102;2;0.000000;0.200000;0.033333;0.766667;0.000000
549;3;0.000000;0.000000;0.000000;0.800000;0.200000
1641;2;0.366667;0.000000;0.066667;0.533333;0.033333
546;1;0.800000;0.000000;0.033333;0.166667;0.000000
1096;1;0.133333;0.233333;0.000000;0.500000;0.133333
5;1;0.000000;0.000000;0.000000;0.000000;1.000000
559;6;0.166667;0.233333;0.166667;0.333333;0.100000
12;1;0.000000;0.000000;0.333333;0.166667;0.500000
1659;1;0.533333;0.100000;0.000000;0.366667;0.000000
566;4;0.000000;0.033333;0.000000;0.766667;0.200000
19;1;0.033333;0.166667;0.033333;0.733333;0.033333
564;1;0.000000;0.000000;0.000000;0.966667;0.033333
1662;1;0.000000;0.366667;0.000000;0.633333;0.000000
1112;2;0.000000;0.133333;0.000000;0.633333;0.233333
575;1;0.566667;0.066667;0.000000;0.366667;0.000000
24;9;0.000000;0.000000;1.000000;0.000000;0.000000
572;2;0.000000;0.100000;0.000000;0.866667;0.033333
1648;1;0.033333;0.600000;0.066667;0.200000;0.100000
569;2;0.466667;0.233333;0.000000;0.266667;0.033333
31;7;0.033333;0.733333;0.000000;0.133333;0.100000
1135;1;0.033333;0.000000;0.000000;0.966667;0.000000
1611;6;0.000000;0.033333;0.000000;0.966667;0.000000
512;1;0.033333;0.066667;0.000000;0.766667;0.133333
1613;2;0.233333;0.000000;0.033333;0.633333;0.100000
1131;3;0.000000;0.033333;0.000000;0.900000;0.066667
1614;1;0.000000;0.000000;0.000000;0.000000;1.000000
1600;3;0.033333;0.000000;0.900000;0.066667;0.000000
526;5;0.233333;0.200000;0.466667;0.033333;0.066667
1604;2;0.000000;0.000000;0.000000;0.000000;1.000000
1122;9;0.000000;0.166667;0.000000;0.800000;0.033333
523;1;0.000000;0.200000;0.033333;0.700000;0.066667
532;4;0.000000;0.000000;0.033333;0.900000;0.066667
535;2;0.033333;0.766667;0.000000;0.133333;0.066667
1628;2;0.033333;0.366667;0.000000;0.566667;0.033333
1631;2;0.533333;0.133333;0.066667;0.266667;0.000000
1145;1;0.000000;0.500000;0.000000;0.500000;0.000000
52;2;0.000000;0.300000;0.000000;0.666667;0.033333
1144;2;0.133333;0.200000;0.066667;0.566667;0.033333
530;1;0.100000;0.000000;0.866667;0.033333;0.000000
543;2;0.433333;0.100000;0.000000;0.433333;0.033333
1618;2;0.066667;0.233333;0.000000;0.600000;0.100000
542;1;0.166667;0.066667;0.400000;0.333333;0.033333
1140;1;0.000000;0.000000;0.000000;1.000000;0.000000
537;2;0.533333;0.100000;0.000000;0.366667;0.000000
63;1;0.000000;0.000000;0.000000;0.966667;0.033333
62;3;0.066667;0.033333;0.133333;0.400000;0.366667
68;3;0.000000;0.266667;0.033333;0.233333;0.466667
1032;9;0.000000;0.033333;0.000000;0.966667;0.000000
69;5;0.000000;0.000000;0.000000;1.000000;0.000000
1033;1;0.000000;0.000000;0.000000;0.000000;1.000000
1583;9;0.000000;0.000000;0.000000;1.000000;0.000000
70;6;0.000000;0.033333;0.000000;0.000000;0.966667
608;9;0.000000;0.000000;0.000000;1.000000;0.000000
1035;3;0.000000;0.000000;0.000000;1.000000;0.000000
71;9;0.000000;0.366667;0.000000;0.633333;0.000000
1581;1;0.466667;0.333333;0.100000;0.066667;0.033333
1039;9;0.000000;0.000000;0.000000;1.000000;0.000000
78;1;0.000000;0.333333;0.166667;0.166667;0.333333
1026;3;0.300000;0.133333;0.000000;0.466667;0.100000
1573;7;0.000000;0.366667;0.000000;0.600000;0.033333
1027;2;0.000000;0.033333;0.000000;0.000000;0.966667
1028;7;0.033333;0.266667;0.333333;0.300000;0.066667
1568;7;0.033333;0.000000;0.900000;0.066667;0.000000
1031;1;0.033333;0.000000;0.266667;0.000000;0.700000
1597;9;0.100000;0.033333;0.800000;0.066667;0.000000
624;2;0.000000;0.033333;0.000000;0.966667;0.000000
1596;1;0.000000;0.366667;0.100000;0.466667;0.066667
80;6;0.000000;0.000000;1.000000;0.000000;0.000000
93;2;0.000000;0.033333;0.000000;0.533333;0.433333
1040;6;0.000000;0.033333;0.000000;0.966667;0.000000
92;4;0.000000;0.033333;0.500000;0.466667;0.000000
1589;1;0.000000;0.433333;0.033333;0.533333;0.000000
1043;1;0.000000;0.600000;0.066667;0.300000;0.033333
1588;3;0.633333;0.000000;0.033333;0.300000;0.033333
639;2;0.000000;0.000000;0.100000;0.700000;0.200000
1586;2;0.000000;0.000000;0.000000;0.900000;0.100000
90;2;0.000000;0.233333;0.033333;0.733333;0.000000
1046;4;0.000000;0.033333;0.033333;0.933333;0.000000
1066;1;0.000000;0.000000;0.000000;0.000000;1.000000
578;2;0.600000;0.033333;0.200000;0.166667;0.000000
1056;2;0.033333;0.000000;0.933333;0.033333;0.000000
109;1;0.000000;0.366667;0.000000;0.633333;0.000000
587;3;0.166667;0.100000;0.000000;0.700000;0.033333
1543;1;0.566667;0.166667;0.000000;0.200000;0.066667
106;2;0.000000;0.166667;0.033333;0.733333;0.066667
588;9;0.000000;0.433333;0.000000;0.566667;0.000000
589;5;0.000000;0.000000;0.000000;1.000000;0.000000
105;3;0.000000;0.566667;0.000000;0.433333;0.000000
1565;2;0.000000;0.200000;0.000000;0.800000;0.000000
118;2;0.133333;0.133333;0.100000;0.566667;0.066667
1087;3;0.000000;0.033333;0.000000;0.966667;0.000000
597;2;0.000000;0.000000;0.000000;0.966667;0.033333
1086;7;0.000000;0.000000;1.000000;0.000000;0.000000
1560;4;0.133333;0.000000;0.633333;0.200000;0.033333
1562;2;0.166667;0.000000;0.600000;0.200000;0.033333
1073;4;0.233333;0.000000;0.000000;0.733333;0.033333
125;1;0.000000;0.266667;0.066667;0.666667;0.000000
1077;3;0.033333;0.000000;0.000000;0.000000;0.966667
606;5;0.000000;0.333333;0.000000;0.633333;0.033333
139;9;0.133333;0.066667;0.633333;0.133333;0.033333
1222;1;0.000000;0.000000;0.033333;0.000000;0.966667
1767;2;0.000000;0.000000;0.233333;0.433333;0.333333
140;2;0.000000;0.000000;1.000000;0.000000;0.000000
1219;3;0.000000;0.233333;0.000000;0.633333;0.133333
1218;2;0.033333;0.400000;0.066667;0.433333;0.066667
1769;1;0.000000;0.000000;1.000000;0.000000;0.000000
1231;2;0.366667;0.133333;0.233333;0.233333;0.033333
131;1;0.266667;0.333333;0.000000;0.366667;0.033333
674;9;0.000000;0.033333;0.000000;0.000000;0.966667
673;9;0.000000;0.000000;0.000000;0.000000;1.000000
702;2;0.033333;0.733333;0.000000;0.133333;0.100000
1779;4;0.000000;0.033333;0.933333;0.033333;0.000000
1237;9;0.000000;0.000000;0.000000;0.000000;1.000000
154;1;0.233333;0.366667;0.000000;0.300000;0.100000
1238;1;0.000000;0.333333;0.000000;0.533333;0.133333
701;2;0.766667;0.066667;0.166667;0.000000;0.000000
156;2;0.000000;0.366667;0.600000;0.000000;0.033333
1232;5;0.033333;0.033333;0.866667;0.066667;0.000000
1234;1;0.033333;0.700000;0.000000;0.200000;0.066667
1235;3;0.000000;0.000000;0.100000;0.733333;0.166667
1781;3;0.166667;0.066667;0.000000;0.700000;0.066667
1244;2;0.033333;0.433333;0.000000;0.366667;0.166667
692;1;0.666667;0.000000;0.066667;0.066667;0.200000
1785;3;0.000000;0.033333;0.066667;0.800000;0.100000
148;3;0.000000;0.133333;0.000000;0.833333;0.033333
149;2;0.066667;0.166667;0.066667;0.666667;0.033333
151;1;0.566667;0.366667;0.000000;0.033333;0.033333
1255;1;0.000000;0.333333;0.633333;0.000000;0.033333
1728;3;0.000000;0.066667;0.566667;0.333333;0.033333
169;1;0.633333;0.033333;0.000000;0.233333;0.100000
175;1;0.466667;0.133333;0.000000;0.366667;0.033333
649;5;0.233333;0.033333;0.400000;0.333333;0.000000
1732;2;0.000000;0.000000;1.000000;0.000000;0.000000
1250;8;0.000000;0.033333;0.700000;0.266667;0.000000
1263;9;0.000000;0.000000;0.000000;0.033333;0.966667
647;1;0.066667;0.033333;0.733333;0.166667;0.000000
1738;3;0.000000;0.833333;0.000000;0.066667;0.100000
1258;1;0.166667;0.300000;0.000000;0.533333;0.000000
1257;1;0.000000;0.533333;0.033333;0.433333;0.000000
165;9;0.000000;0.266667;0.100000;0.633333;0.000000
1750;1;0.100000;0.300000;0.000000;0.566667;0.033333
188;2;0.000000;0.033333;0.966667;0.000000;0.000000
666;1;0.733333;0.000000;0.066667;0.133333;0.066667
189;3;0.000000;0.033333;0.966667;0.000000;0.000000
176;2;0.000000;0.166667;0.000000;0.700000;0.133333
1276;3;0.000000;0.200000;0.000000;0.766667;0.033333
656;1;0.000000;0.000000;0.200000;0.733333;0.066667
183;3;0.000000;0.000000;0.000000;0.933333;0.066667
1758;9;0.000000;0.000000;0.033333;0.833333;0.133333
180;3;0.066667;0.433333;0.000000;0.433333;0.066667
1759;9;0.000000;0.000000;0.000000;0.933333;0.066667
181;3;0.000000;0.033333;0.900000;0.066667;0.000000
746;4;0.000000;0.033333;0.000000;0.866667;0.100000
745;2;0.300000;0.133333;0.033333;0.533333;0.000000
207;5;0.000000;0.033333;0.733333;0.233333;0.000000
1154;3;0.033333;0.133333;0.000000;0.833333;0.000000
751;1;0.000000;0.066667;0.033333;0.900000;0.000000
1159;3;0.100000;0.100000;0.166667;0.566667;0.066667
1158;1;0.000000;0.000000;0.000000;0.033333;0.966667
748;3;0.033333;0.033333;0.033333;0.866667;0.033333
739;8;0.000000;0.000000;0.300000;0.633333;0.066667
196;9;0.000000;0.000000;0.000000;0.000000;1.000000
1709;9;0.000000;0.000000;0.000000;0.000000;1.000000
1163;3;0.000000;0.233333;0.000000;0.700000;0.066667
1708;4;0.133333;0.000000;0.000000;0.833333;0.033333
1162;2;0.000000;0.200000;0.366667;0.400000;0.033333
1165;2;0.300000;0.166667;0.000000;0.500000;0.033333
1718;4;0.000000;0.633333;0.000000;0.233333;0.133333
1716;1;0.766667;0.100000;0.000000;0.066667;0.066667
1714;1;0.000000;0.466667;0.500000;0.000000;0.033333
1712;7;0.000000;0.900000;0.033333;0.033333;0.033333
1724;1;0.100000;0.433333;0.100000;0.333333;0.033333
1722;1;0.033333;0.033333;0.466667;0.433333;0.033333
1180;1;0.033333;0.000000;0.100000;0.800000;0.066667
210;4;0.000000;0.100000;0.000000;0.866667;0.033333
239;1;0.000000;0.233333;0.000000;0.733333;0.033333
712;6;0.000000;0.766667;0.000000;0.200000;0.033333
1186;2;0.000000;0.033333;0.000000;0.000000;0.966667
1184;1;0.000000;0.000000;0.000000;0.966667;0.033333
235;1;0.000000;0.000000;1.000000;0.000000;0.000000
1665;5;0.066667;0.766667;0.000000;0.133333;0.033333
717;3;0.000000;0.300000;0.033333;0.566667;0.100000
1191;8;0.000000;0.033333;0.000000;0.966667;0.000000
1664;1;0.000000;0.033333;0.000000;0.000000;0.966667
1667;1;0.000000;0.000000;0.033333;0.833333;0.133333
233;1;0.000000;0.033333;0.000000;0.933333;0.033333
1677;1;0.566667;0.066667;0.000000;0.300000;0.066667
705;2;0.166667;0.100000;0.600000;0.066667;0.066667
1676;1;0.000000;0.800000;0.066667;0.066667;0.066667
706;1;0.000000;0.600000;0.000000;0.266667;0.133333
708;4;0.100000;0.100000;0.000000;0.733333;0.066667
1196;1;0.000000;0.100000;0.000000;0.633333;0.266667
254;1;0.766667;0.033333;0.000000;0.200000;0.000000
1686;5;0.133333;0.033333;0.600000;0.200000;0.033333
733;6;0.300000;0.066667;0.333333;0.300000;0.000000
1207;1;0.000000;0.266667;0.200000;0.300000;0.233333
251;4;0.033333;0.000000;0.000000;0.933333;0.033333
734;9;0.000000;0.000000;1.000000;0.000000;0.000000
721;4;0.000000;0.000000;1.000000;0.000000;0.000000
1214;5;0.000000;0.000000;0.000000;0.933333;0.066667
1689;1;0.033333;0.000000;0.000000;0.000000;0.966667
240;2;0.033333;0.100000;0.000000;0.733333;0.133333
1213;2;0.000000;0.033333;0.466667;0.433333;0.066667
1691;2;0.033333;0.000000;0.000000;0.000000;0.966667
275;4;0.066667;0.333333;0.000000;0.566667;0.033333
820;1;0.000000;0.033333;0.000000;0.933333;0.033333
1373;2;0.000000;0.700000;0.033333;0.200000;0.066667
1372;1;0.233333;0.200000;0.033333;0.466667;0.066667
279;1;0.100000;0.633333;0.000000;0.233333;0.033333
817;3;0.000000;0.033333;0.833333;0.133333;0.000000
829;1;0.033333;0.066667;0.366667;0.533333;0.000000
280;4;0.066667;0.033333;0.800000;0.066667;0.033333
1362;5;0.000000;0.000000;0.033333;0.966667;0.000000
286;4;0.033333;0.000000;0.966667;0.000000;0.000000
824;1;0.033333;0.000000;0.000000;0.800000;0.166667
258;2;0.000000;0.033333;0.866667;0.100000;0.000000
1359;2;0.000000;0.066667;0.700000;0.200000;0.033333
1354;3;0.400000;0.000000;0.366667;0.200000;0.033333
1353;7;0.133333;0.133333;0.700000;0.000000;0.033333
1351;8;0.000000;0.000000;0.200000;0.333333;0.466667
265;2;0.033333;0.233333;0.000000;0.700000;0.033333
304;1;0.300000;0.066667;0.600000;0.000000;0.033333
307;1;0.000000;0.000000;0.000000;0.966667;0.033333
1406;1;0.033333;0.633333;0.066667;0.266667;0.000000
309;4;0.000000;0.000000;1.000000;0.000000;0.000000
1400;1;0.033333;0.033333;0.533333;0.400000;0.000000
315;4;0.200000;0.066667;0.000000;0.566667;0.166667
1398;2;0.000000;0.300000;0.100000;0.500000;0.100000
314;2;0.000000;0.033333;0.333333;0.600000;0.033333
794;1;0.000000;0.033333;0.966667;0.000000;0.000000
1395;6;0.033333;0.000000;0.033333;0.933333;0.000000
318;1;0.300000;0.166667;0.000000;0.500000;0.033333
774;1;0.600000;0.066667;0.000000;0.300000;0.033333
1389;2;0.000000;0.033333;0.000000;0.033333;0.933333
292;9;0.000000;0.000000;0.000000;0.000000;1.000000
769;1;0.000000;0.833333;0.066667;0.100000;0.000000
1387;6;0.200000;0.233333;0.000000;0.500000;0.066667
296;1;0.000000;0.033333;0.000000;0.933333;0.033333
1382;3;0.000000;0.000000;0.000000;1.000000;0.000000
298;9;0.000000;0.000000;0.000000;0.000000;1.000000
300;4;0.000000;0.133333;0.000000;0.700000;0.166667
1376;2;0.266667;0.033333;0.666667;0.033333;0.000000
779;9;0.066667;0.100000;0.666667;0.166667;0.000000
301;3;0.000000;0.133333;0.333333;0.500000;0.033333
1307;1;0.566667;0.000000;0.066667;0.100000;0.266667
343;6;0.000000;0.000000;0.000000;0.000000;0.000000
1306;9;0.000000;0.000000;1.000000;0.000000;0.000000
341;2;0.000000;0.433333;0.066667;0.333333;0.166667
337;5;0.333333;0.533333;0.033333;0.100000;0.000000
351;3;0.033333;0.233333;0.600000;0.133333;0.000000
891;1;0.000000;0.233333;0.000000;0.766667;0.000000
1303;1;0.000000;0.033333;0.966667;0.000000;0.000000
345;3;0.000000;0.333333;0.000000;0.533333;0.133333
1300;1;0.000000;0.000000;0.000000;0.933333;0.066667
327;9;0.000000;0.000000;0.000000;0.000000;1.000000
1294;3;0.033333;0.166667;0.600000;0.200000;0.000000
1282;2;0.033333;0.000000;0.000000;0.000000;0.966667
334;8;0.033333;0.133333;0.700000;0.066667;0.066667
1283;3;0.000000;0.066667;0.066667;0.766667;0.100000
333;1;0.100000;0.300000;0.066667;0.466667;0.066667
331;9;0.000000;0.000000;0.000000;0.000000;1.000000
877;2;0.233333;0.000000;0.000000;0.766667;0.000000
1338;2;0.000000;0.300000;0.000000;0.666667;0.033333
1340;9;0.000000;0.000000;0.000000;0.000000;1.000000
371;1;0.300000;0.333333;0.000000;0.333333;0.033333
1816;2;0.700000;0.033333;0.000000;0.200000;0.066667
370;6;0.000000;0.000000;0.000000;0.833333;0.166667
1815;1;0.033333;0.066667;0.866667;0.033333;0.000000
381;3;0.000000;0.033333;0.033333;0.900000;0.033333
1328;7;0.000000;0.033333;0.000000;0.900000;0.066667
1813;4;0.000000;0.066667;0.133333;0.700000;0.100000
1330;1;0.000000;0.166667;0.066667;0.733333;0.033333
1804;3;0.000000;0.200000;0.000000;0.766667;0.033333
1322;9;0.000000;0.000000;0.000000;1.000000;0.000000
353;8;0.000000;0.033333;0.000000;0.966667;0.000000
355;9;0.000000;0.000000;0.000000;0.000000;1.000000
365;9;0.000000;0.000000;0.000000;1.000000;0.000000
1314;1;0.000000;0.033333;0.000000;0.966667;0.000000
1796;5;0.000000;0.100000;0.700000;0.166667;0.033333
841;6;0.000000;0.033333;0.033333;0.866667;0.066667
846;2;0.000000;0.000000;0.000000;0.966667;0.033333
845;2;0.066667;0.333333;0.166667;0.333333;0.100000
1494;4;0.033333;0.100000;0.000000;0.000000;0.866667
408;1;0.000000;0.000000;1.000000;0.000000;0.000000
414;7;0.100000;0.200000;0.133333;0.500000;0.066667
1488;1;0.000000;0.700000;0.133333;0.166667;0.000000
955;1;0.000000;0.400000;0.000000;0.566667;0.033333
1500;2;0.266667;0.100000;0.066667;0.533333;0.033333
407;2;0.233333;0.166667;0.033333;0.533333;0.033333
1496;2;0.033333;0.066667;0.100000;0.800000;0.000000
1497;1;0.033333;0.100000;0.066667;0.766667;0.033333
395;3;0.133333;0.200000;0.033333;0.533333;0.100000
1478;1;0.000000;0.000000;0.000000;0.000000;0.000000
393;6;0.033333;0.033333;0.933333;0.000000;0.000000
392;1;0.733333;0.166667;0.000000;0.100000;0.000000
937;3;0.000000;0.000000;0.000000;0.900000;0.100000
398;1;0.000000;0.000000;0.200000;0.633333;0.166667
1473;2;0.066667;0.033333;0.066667;0.666667;0.166667
386;6;0.000000;0.000000;0.000000;0.000000;1.000000
1486;4;0.000000;0.000000;0.000000;0.000000;1.000000
391;1;0.000000;0.000000;0.066667;0.900000;0.033333
388;8;0.000000;0.000000;0.000000;0.000000;1.000000
440;9;0.000000;0.100000;0.133333;0.633333;0.133333
442;1;0.000000;0.333333;0.000000;0.633333;0.033333
443;6;0.033333;0.033333;0.666667;0.266667;0.000000
922;1;0.433333;0.000000;0.100000;0.300000;0.166667
446;2;0.033333;0.000000;0.000000;0.933333;0.033333
447;9;0.000000;0.000000;0.000000;0.000000;1.000000
919;6;0.000000;0.766667;0.066667;0.133333;0.033333
1533;1;0.000000;0.000000;0.033333;0.866667;0.100000
1528;9;0.000000;0.033333;0.000000;0.000000;0.966667
913;3;0.400000;0.333333;0.033333;0.133333;0.100000
911;1;0.000000;0.366667;0.000000;0.600000;0.033333
1509;2;0.066667;0.000000;0.900000;0.033333;0.000000
1511;8;0.000000;0.000000;0.000000;0.833333;0.166667
428;2;0.200000;0.000000;0.000000;0.733333;0.066667
431;1;0.000000;0.033333;0.000000;0.000000;0.966667
904;2;0.033333;0.000000;0.000000;0.000000;0.966667
903;3;0.000000;0.600000;0.000000;0.400000;0.000000
416;1;0.033333;0.000000;0.900000;0.066667;0.000000
1519;2;0.200000;0.066667;0.100000;0.400000;0.233333
1518;5;0.200000;0.000000;0.000000;0.800000;0.000000
900;3;0.366667;0.000000;0.066667;0.500000;0.066667
899;1;0.000000;0.000000;1.000000;0.000000;0.000000
421;3;0.133333;0.266667;0.066667;0.500000;0.033333
1514;1;0.100000;0.000000;0.533333;0.333333;0.033333
478;3;0.066667;0.000000;0.000000;0.833333;0.100000
1018;3;0.400000;0.266667;0.066667;0.200000;0.066667
1019;5;0.000000;0.033333;0.000000;0.000000;0.966667
1009;5;0.000000;0.000000;0.000000;0.866667;0.133333
1432;1;0.033333;0.000000;0.966667;0.000000;0.000000
1012;1;0.000000;0.033333;0.000000;0.933333;0.033333
1002;1;0.000000;0.066667;0.133333;0.466667;0.333333
459;1;0.000000;0.033333;0.000000;0.933333;0.033333
1413;3;0.000000;0.100000;0.066667;0.633333;0.200000
455;7;0.000000;0.233333;0.000000;0.733333;0.033333
1416;7;0.000000;0.000000;0.000000;1.000000;0.000000
1423;2;0.066667;0.633333;0.033333;0.066667;0.200000
1457;2;0.000000;0.666667;0.166667;0.166667;0.000000
510;2;0.000000;0.033333;0.000000;0.666667;0.300000
990;1;0.000000;0.033333;0.000000;0.933333;0.033333
504;3;0.033333;0.100000;0.800000;0.033333;0.033333
991;6;0.033333;0.066667;0.733333;0.166667;0.000000
1462;7;0.000000;0.033333;0.066667;0.833333;0.066667
497;9;0.033333;0.100000;0.000000;0.833333;0.033333
1470;1;0.000000;0.600000;0.100000;0.300000;0.000000
493;1;0.000000;0.000000;0.000000;0.000000;1.000000
492;1;0.033333;0.033333;0.466667;0.466667;0.000000
974;1;0.066667;0.833333;0.000000;0.066667;0.033333
1444;2;0.966667;0.000000;0.033333;0.000000;0.000000
963;2;0.000000;0.033333;0.100000;0.766667;0.100000
1449;8;0.000000;0.033333;0.000000;0.933333;0.033333
1450;1;0.000000;0.000000;0.000000;0.000000;1.000000
960;3;0.000000;0.133333;0.000000;0.833333;0.033333
967;2;0.000000;0.000000;0.000000;0.000000;0.000000
481;1;0.033333;0.333333;0.600000;0.033333;0.000000
1455;4;0.000000;0.233333;0.066667;0.633333;0.066667
